year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,ffo_yld_reit,beta,realizedvol,lnmcap,market_equity,assets,btm,roe,ocf_at,debt_at,bookleverage,assetgrowth,dolvol,sale_me,ebitda_me,cash_at,net_income,book_equity,ret12
2006,75037,BNP,B N P RESIDENTIAL PROPERTIES INC,240.0,0.05035710583333333,0.011392209751233973,2.9328844373597884e-05,0.36041168490366055,0.0125961621296585,12.207528147692498,204.0234975,519.9565,0.2798362291578333,-0.006204916150561501,0.028690028500000003,0.8334851799999999,7.95027598887031,0.00036479693982573337,-10576485.208333334,0.3698533975,0.011385887558333333,0.0054781244,-4.7059999999999995,55.361,0.5948325667659105
2007,75037,BNP,B N P RESIDENTIAL PROPERTIES INC,242.0,0.046575939999999996,0.0123655853356936,2.6098634873294307e-05,0.397657423955716,0.00182748385978395,12.43766489635892,252.12178,534.597,0.205227291906819,-0.024640487183306,0.02776297,0.8485326,8.672375846034189,0.0004249980966054,-10774508.5,0.32558641499999996,0.010051338,0.004738149,-3.118,51.742,0.01756785999999999
2008,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,252.0,0.01044865733,-0.03267745035436631,-3.7007035517430895e-05,1.010043846211318,0.03483781788909437,9.690657936102294,16.6059315,331.2047,0.33729960772993195,0.11329938060571934,-0.01980201774,0.466992519,1.2696904034106904,2.3733127127940016e-05,-304342.084375,1.2635516713,-3.8886842886000004,0.2915622898,-7.0524000000000004,5.3614,-0.3712853123029931
2009,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,264.0,0.03945117233333333,0.00123160648131505,4.952687610557468e-05,0.8789364530337224,0.0371426470218815,9.510969618117477,13.590857708333333,526.9037500000001,0.1551875586516138,-3.5887895029221872,0.005775967999999999,0.8033411500000001,241.0478659813235,0.07901322456215248,-143809.17513020834,4.980730025,-0.0028587215616666666,0.02259698075,-6.11375,2.20125,-0.08179286881484071
2010,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,276.0,0.042155703999999995,-0.026590756009011025,-0.0007066231061473527,0.6694810994616386,0.029950394992040098,9.728900011617364,16.860873166666668,509.694,0.08415397913295346,-2.6903466781024807,0.00830180715,0.8424720775,169.57161931838624,0.056525271538214045,-237743.18880208334,4.367978166666666,0.0007071449666666667,0.01973407875,31.0885,1.285,0.11230473632762461
2011,75284,PCE,PACIFIC OFFICE PPTYS TRUST INC,277.0,0.052687168,0.0017174363216067,7.356615878225447e-05,0.615864018168654,0.1818434923860278,9.378063386701893,11.82609,514.324,,-0.3251968622946359,0.011537475,0.857094,-3.856657043967172,-3.6914721162792e-05,-6724479.0,6.1660275,,0.0283615,42.397,,-0.2734
2004,75341,DRE,DUKE REALTY CORP,228.0,0.05511430008333334,0.013991805722978675,1.6864419201162762e-05,0.14702710559276747,0.013919640010524842,15.344218773039595,4619.407733333333,5619.445499999999,0.4713359711883857,0.09417979076125334,0.06426949525,0.42357619750000003,2.5502680073855877,2.4635687803747022e-05,-306732808.0,0.16666996833333333,0.02736026225,0.0016088561049999999,174.84625000000003,2171.732,0.16366793446599837
2005,75341,DRE,DUKE REALTY CORP,240.0,0.06303534516666666,0.010526306336861399,1.3451696833233913e-05,0.2604966073306345,0.012393310522253375,15.33803855782027,4587.640816666667,5982.18625,0.4702335206215471,0.08980067551895386,0.065617995,0.4460135875,2.6759330415185443,5.172803800364994e-05,-427910280.0,0.16621853083333335,0.022764137166666667,0.0006530417,150.439,2152.688,0.06770172137684338
2006,75341,DRE,DUKE REALTY CORP,252.0,0.07565391991666666,0.01013106919508355,1.2148992746676136e-05,0.4187253289950475,0.01045785212326745,15.436741969982277,5071.983791666667,6255.771000000001,0.3705181533785482,0.15180260305203533,0.061052726499999994,0.48489884,2.9677146986567258,4.879269855702446e-07,-443684928.0,0.15395488916666666,0.016622213458333333,0.006952437275,131.8575,1865.8509999999999,0.28771702214592554
2007,75341,DRE,DUKE REALTY CORP,264.0,0.052894197166666664,0.012178475490893424,1.8211680938869875e-05,0.5205440968066327,0.015893616400937734,15.41489378353562,5011.246991666667,7271.88,0.35061171775029826,0.15571177571173067,0.0340836925,0.55806921,3.9052917200031856,0.0001467364990095703,-846639077.3333334,0.18337270833333333,0.016495138375,0.005106875225,149.4865,1710.1364999999998,-0.32646181541909236
2008,75341,DRE,DUKE REALTY CORP,276.0,0.10387799216666667,0.012632735761913524,3.442425616984497e-05,0.9984942494726421,0.05392229824745376,14.876320620788988,3051.19125,7668.03375,0.7089291708540605,0.13353640972510764,0.04255464525,0.55729306,4.081412728589229,0.00015150287100315963,-972995712.0,0.386148195,0.029953636000000002,0.0032528998499999997,149.617,1900.884,-0.528190766492296
2009,75341,DRE,DUKE REALTY CORP,288.0,0.12695164725,0.012664759518874252,5.376228682351752e-05,1.7259443962697414,0.05730112773800608,14.468665797655403,2044.7664916666665,7701.3905,1.078781074223761,0.0948852904825893,0.083304774,0.5441157925,4.076773905192968,2.6571276680577406e-05,-980846778.6666666,0.6826487499999999,0.03681879383333333,0.0024438736299999997,103.5985,1941.9585,0.20644245962879992
2010,75341,DRE,DUKE REALTY CORP,300.0,0.054788913833333334,0.00479457518269795,1.2313950565069797e-05,1.8024572507779695,0.021651685776619984,14.857279214988024,2841.4983916666665,7284.295000000001,0.6888670786233821,-0.05319279733889445,0.0599391115,0.5237837,4.007531344510972,-2.77511794297516e-05,-827714624.0,0.47420350499999997,-0.008957037374999999,0.020148981,-271.3175,1948.85175,0.08662311424441493
2011,75341,DRE,DUKE REALTY CORP,312.0,0.05152584516666667,0.01014907034812095,2.2873296732890273e-05,1.7831381929106707,0.022980559788922977,15.014057257420086,3335.20065,7564.66,0.617754220209667,-0.037984879074179155,0.0501279345,0.545469725,3.779214994737844,6.207864834539717e-06,-750417557.3333334,0.378569685,0.017593829333333335,0.010748249575,70.606,2036.92325,0.01859964387161206
2012,75341,DRE,DUKE REALTY CORP,324.0,0.04660131983333333,0.008995221118672675,1.7287706726503168e-05,1.7421471269586544,0.011824553770924175,15.146436607950172,3788.250275,7112.398249999999,0.516678015664686,0.04245486389474027,0.04913591775,0.559917565,3.687736783100551,-2.9431146677884353e-05,-810204085.3333334,0.32172222333333333,0.011548692041666668,0.0124756949,-33.399499999999996,1954.44775,0.20820645095732981
2013,75341,DRE,DUKE REALTY CORP,336.0,0.0396056205,0.0096497374144895,1.3912246783002345e-05,1.7463354074288182,0.013599106060858984,15.453683780360485,5152.754641666666,7609.05475,0.43956324046764433,-0.0012217185904295415,0.0425604035,0.5712108625,3.762864844970775,1.1400286983094052e-05,-975242053.3333334,0.21465491083333332,0.011046862266666667,0.01557605115,-55.535,2253.15425,0.13257374390810495
2014,75341,DRE,DUKE REALTY CORP,348.0,0.03752935116666667,0.01159626104093335,1.5207772785696253e-05,1.345552070538005,0.009721939815897983,15.601567319842582,5986.387841666667,7817.329999999999,0.4382200642000679,0.027654853870432983,0.05481881775,0.54837034,3.365159785905886,4.790848609888547e-05,-851928597.3333334,0.18946097666666664,0.012680838708333335,0.0026875455750000003,59.87924999999999,2612.5679999999998,0.39441147842285007
2015,75341,DRE,DUKE REALTY CORP,360.0,0.033765809333333334,0.012286116290288451,1.3743867880485785e-05,1.1206165613724401,0.012838715740563791,15.754597246848293,6964.102041666666,7621.014749999999,0.42707595648853847,0.08063082796437057,0.05671765225,0.542354075,2.8406023248476235,1.0777559292537773e-05,-1023991312.0,0.16687514916666668,0.014716439,0.00396229735,220.35800000000003,2966.96925,0.07861277789449783
2016,75341,DRE,DUKE REALTY CORP,372.0,0.0295089275,0.00995947741011685,7.87248220170227e-06,0.922695179467262,0.012380481133974998,15.967632140476288,8666.852825,6954.751749999999,0.3794901738845334,0.14828652821181154,0.056788201499999996,0.48044653,2.3977478884820456,-6.289571589990818e-05,-1381272357.3333333,0.10832187166666667,0.0102391845,0.010878831925,196.24249999999998,3237.25425,0.30204862284121825
2017,75341,DRE,DUKE REALTY CORP,384.0,0.03224054133333334,0.016496984760216927,1.1595107146209936e-05,0.5859907325525356,0.00904267760995815,16.099184726025992,9827.30725,6977.5405,0.38307855016833847,0.13311035124032164,0.06743162625,0.4049060275,2.04557861439389,-5.724841543727099e-05,-1542847909.3333333,0.08476115166666666,0.014059739916666666,0.036238727925,308.66749999999996,3757.2027500000004,0.08473600789425184
2018,75341,DRE,DUKE REALTY CORP,396.0,0.05453549891666667,0.014935475511093475,1.1256473054283566e-05,0.4326235483496079,0.012515180767778035,16.09890882285151,9821.364708333333,7404.03975,0.4707075170110204,0.24786189060816935,0.06112887175,0.31959629,1.7649314709096648,4.4337259151086305e-05,-1377691221.3333333,0.08909997916666666,0.0178279715,0.04049019,304.20575,4609.306250000001,-0.019554712868979363
2019,75341,DRE,DUKE REALTY CORP,408.0,0.026188383583333332,0.015922042806415976,1.0651132844460714e-05,0.5425557812882098,0.009483316440333192,16.270428845509546,11675.590583333333,7901.360250000001,0.40026676033917896,0.19829295165840602,0.06140288775,0.349401055,1.6564112872252545,7.074469193482599e-05,-1379044234.6666667,0.08518506608333333,0.014257136666666668,0.010760499724999999,335.35375,4648.21725,0.3758617109345226
2020,75341,DRE,DUKE REALTY CORP,420.0,0.025216746083333335,0.014874674478842526,9.245512567378975e-06,0.42490827485321353,0.02355986548201446,16.41404284496812,13479.954,8456.20225,0.37150690908275275,0.08418985221930243,0.060268517,0.35706515499999997,1.6769066946111728,6.953598254881124e-05,-1815318261.3333333,0.07477847633333333,0.013357447958333333,0.01844900515,402.38275,4980.92775,0.1839388814046221
2021,75341,DRE,DUKE REALTY CORP,432.0,0.020553100333333334,0.0157606907542136,7.6865704581839e-06,0.3098731481723036,0.01091762908005345,16.727011478853196,18614.027833333334,9248.5065,0.28495147268622,0.06950422285768705,0.06287083375000001,0.3803123975,1.7286222943144123,8.077503666361524e-05,-1760482677.3333333,0.05743792583333333,0.010033179208333333,0.0041753132,343.26375,5196.999,0.6779030393299477
2022,75341,DRE,DUKE REALTY CORP,441.0,0.018954527222222222,0.0158924317569561,7.5598522329204815e-06,0.3947219752043152,0.018814249282218698,16.874282062466147,21355.18611111111,10360.480333333333,0.28585299689748966,0.09499206549613716,0.0611013,0.35178881333333334,1.7485718739603542,0.0001106622593963215,-3139527182.2222223,0.05345797288888889,0.011146575444444444,0.014868476666666667,931.3873333333332,6073.951666666667,-0.2535759986512087
2004,75351,KE,KOGER EQUITY INC,204.0,0.05639705850000001,0.013150264858116377,1.928697696413353e-05,0.22673167009492337,0.013696513315454835,13.294065200977213,596.9203291666666,926.813,0.7270784056459276,0.044109380551248634,0.052891671,0.4709170325,2.205719798665846,0.00010032412051836429,-62393842.0,0.25030177833333334,0.038049859666666665,0.030039023499999998,16.56475,431.407,0.21116691630805962
2005,75351,KE,KOGER EQUITY INC,212.0,0.05320042725,0.010789769964125475,1.526798804199905e-05,0.21552293667947744,0.0124172117228847,13.558841822731141,777.65186125,1196.039625,0.6770490605305786,0.03592942067702647,0.039182419499999996,0.48797566,2.1264986653470443,0.00022626127228263677,-127520287.0,0.21734032875,0.029625052375,0.028921992625,15.9835,524.363625,0.20634674040502654
2004,75592,PCL,PLUM CREEK TIMBER CO INC,192.0,0.042558918499999994,0.024140543873668426,1.6821081590305726e-05,0.3031082265814336,0.013880554506232533,15.6182800923836,6086.727008333332,4352.75,0.36480275773619825,0.09654698952670156,0.10745858250000001,0.4525520925,1.975609948304123,3.020963417506921e-05,-426145322.6666667,0.21458513,0.04642579483333333,0.06888526325000001,252.25,2208.75,0.31762718681605895
2005,75592,PCL,PLUM CREEK TIMBER CO INC,204.0,0.0402140215,0.024720122446309698,1.6015600144236998e-05,0.4479868843638736,0.012440501729599466,15.72554950094286,6758.289808333334,4420.0,0.34236939499159763,0.13202449071889252,0.117416855,0.43026851250000003,1.9654791168506394,8.323761169421594e-06,-515671176.0,0.2195884825,0.052111824,0.0872758415,317.0,2311.25,-0.023041913692452898
2006,75592,PCL,PLUM CREEK TIMBER CO INC,216.0,0.04367522325,0.023635196726578527,1.679195419939205e-05,0.6378813937659286,0.009933084325255883,15.696740374490282,6567.403783333334,4744.75,0.3551514952045037,0.15615351382488477,0.11196727499999999,0.4625056225,1.9857166394532133,5.697221558955575e-05,-590717925.3333334,0.23997041166666666,0.048458247499999996,0.08669800975000001,320.75,2327.25,0.15506631986882535
2007,75592,PCL,PLUM CREEK TIMBER CO INC,228.0,0.039675609583333334,0.021149360568979748,1.3581125919487e-05,0.7185262759375867,0.015646642359675885,15.811891694696918,7372.341775,4625.5,0.2819998978431171,0.15196008791570795,0.1043897475,0.5067166875000001,2.134286650754698,2.3000077783815687e-05,-1082768912.0,0.219213855,0.037691471,0.05936436825,289.25,2070.75,0.20199882490349674
2008,75592,PCL,PLUM CREEK TIMBER CO INC,240.0,0.040598412083333334,0.0220591222914992,1.3753765509348592e-05,0.6799425815373427,0.04009839768227198,15.787359548617522,7240.4881749999995,4587.75,0.2592978810843339,0.14976142325803846,0.1054277675,0.549409165,2.3349533184896765,-1.269949559936484e-05,-2234011733.3333335,0.22936822083333333,0.03291927716666667,0.0411382445,257.5,1850.75,-0.2153186409061113
2009,75592,PCL,PLUM CREEK TIMBER CO INC,252.0,0.054413036916666664,0.02506927176848535,2.2264859223506782e-05,0.76966600985534,0.032526314981343715,15.45689040214664,5183.23945,4654.0,0.31660729710774244,0.14827055779311718,0.12306624025,0.60204252,2.78087292821086,1.4776473245078634e-05,-2444967829.3333335,0.32166905416666663,0.04024336733333333,0.07329119075,298.5,1622.25,0.14715490291237088
2010,75592,PCL,PLUM CREEK TIMBER CO INC,264.0,0.046451745833333336,0.014873832672138473,1.1271965884455284e-05,0.7438811783992825,0.016019928703503883,15.58904823205818,5897.430391666666,4431.25,0.24866635473326396,0.15566416668691638,0.11047417724999999,0.622839325,3.0336432919439615,-3.0152974443256285e-05,-1376425621.3333333,0.21454040583333334,0.024294412249999998,0.06782794125,213.0,1463.5,0.039850876246159794
2011,75592,PCL,PLUM CREEK TIMBER CO INC,276.0,0.04281115091666667,0.015074496089654424,1.0221775434933405e-05,0.7523905365348823,0.01449775269880845,15.666789975953549,6383.535316666667,4257.25,0.2136364732876794,0.15750534681306105,0.094236413,0.6342868425,3.0689781083501635,-5.477560942877495e-05,-1144915381.3333333,0.18133937333333336,0.020141344083333335,0.06283637325000001,177.5,1358.0,0.01869637518485212
2012,75592,PCL,PLUM CREEK TIMBER CO INC,288.0,0.04093765108333333,0.016680768941812776,1.0773847579811971e-05,0.7631948819422384,0.00937744291202725,15.708702988326927,6651.058783333334,4287.25,0.1886348947500827,0.15373204553286282,0.0825496015,0.6589557675,3.2561951051135156,-1.735620589625691e-05,-760155514.6666666,0.18246683249999998,0.018316083666666667,0.06285731274999999,186.0,1249.25,0.26564030548107964
2013,75592,PCL,PLUM CREEK TIMBER CO INC,300.0,0.035264866666666665,0.01974689789980795,1.0934064738926966e-05,0.8064610716560514,0.011973385177128175,15.879512799004338,7884.5390916666665,4381.0,0.15536445583883438,0.16049590122631957,0.081067139,0.6734361875,3.4960870829985757,1.790473656581255e-05,-931282997.3333334,0.16939531666666666,0.016425454416666666,0.0787261375,214.5,1222.5,0.08860396101098811
2014,75592,PCL,PLUM CREEK TIMBER CO INC,312.0,0.04078472091666666,0.015635315237159275,1.0266600430788462e-05,0.7963922791208748,0.008543002498431434,15.828877627776187,7494.885366666666,5254.25,0.22123934351643768,0.1373009999988098,0.08397094125,0.647020425,3.306959249929481,0.0001866701548788224,-909230277.3333334,0.18006758083333332,0.019516384083333334,0.052575249,213.0,1654.25,-0.04151583090239064
2015,75592,PCL,PLUM CREEK TIMBER CO INC,324.0,0.04157105941666667,0.017370681259532523,1.22611651663678e-05,0.7589810169877494,0.012279899899062733,15.826566461187566,7492.614141666666,5157.5,0.21911945027105206,0.12337752629190302,0.0927050185,0.64006742,3.1060022598449275,7.256687326035381e-05,-1018567040.0,0.19926319,0.019511982833333334,0.0174031215,204.5,1631.5,0.16144909402806595
2016,75592,PCL,PLUM CREEK TIMBER CO INC,325.0,0.043672476,0.0104330708661417,7.51492865390542e-06,0.8568986667456945,0.0190972360155271,15.768911007405393,7052.629,5004.0,0.2135374066562559,0.1280670257330939,0.11131095,0.64748204,3.104129263913824,-8.92010535557506e-05,-1022427776.0,0.2197762,0.020003395,0.01618705,231.0,1506.0,-0.1511
2004,75819,VTR,VENTAS INC,184.0,0.0424319505,0.04286596277296762,1.692291998101816e-05,0.1529669376530787,0.016710371010983233,14.575482737575923,2144.003416666667,916.893,0.04585922570099912,1.1753436928233987,0.149660435,0.8089319,-10.596716931137973,-7.438891987107591e-05,-210554722.66666666,0.09509747725,0.008427900458333333,0.04491830475,90.836,99.42675000000001,0.30948740540793485
2005,75819,VTR,VENTAS INC,196.0,0.04356582816666666,0.0391271013013953,1.6216954264207823e-05,0.4017436446377604,0.012812197564492893,14.819326430529548,2775.1115250000003,1504.48325,0.1062665469698646,1.6443512926127875,0.1215053625,0.7440005275,7.354695651462759,0.00018682543822140637,-267292422.66666666,0.08962445208333335,0.013021398750000001,0.02034441,99.9935,308.46575,0.2262352576322344
